report_id,instrument,product1_id,product2_id,product3_id,result
1743,13,7.0,3.0,4.0,120 °C
1743,0,6.0,3.0,4.0,8500 RPM
1743,19,7.0,2.0,5.0,7559.24 cP
1743,19,6.0,3.0,5.0,5250.06 cP
1743,19,7.0,,,7514.61 cP
1743,15,6.0,5.0,,5.8 M
1743,3,0.0,,,3.2 OD
1753,1,0.0,2.0,4.0,Wavelength
1753,9,6.0,2.0,5.0,Absorbance
1753,2,0.0,4.0,,Temperature
1753,4,0.0,1.0,5.0,Concentration
1759,19,,,,7432.05
1759,19,6.0,,,5002.71
1764,8,6.0,3.0,4.0,1520
1772,9,7.0,3.0,,2.4
1772,0,,,,
1772,13,6.0,,,
1779,5,0.0,1.0,4.0,ug/mL: 250
1779,8,0.0,1.0,5.0,uS/cm: 1800
1779,4,0.0,1.0,,ppm: 0.9
1796,8,6.0,3.0,4.0,Conductivity: 1250
1796,9,0.0,3.0,5.0,Absorbance: 2.7
1796,7,6.0,1.0,,pH: 6.8
1796,15,0.0,2.0,,Molarity: 0.0025
1796,4,0.0,1.0,5.0,Concentration: 850
1796,3,6.0,,,Optical Density: 1.5
1796,16,6.0,2.0,5.0,Cycle Threshold: 25
1796,14,6.0,3.0,4.0,Viscosity: 450
1796,5,0.0,1.0,5.0,Concentration: 200
1796,2,6.0,2.0,5.0,Temperature: 37
1796,19,6.0,2.0,,Viscosity: 5266.69
1796,19,6.0,3.0,,Viscosity: 5089.96
1800,7,0.0,3.0,,6.8
1800,19,7.0,1.0,5.0,7227.96 cP
1800,19,7.0,4.0,,7350.76 cP
1828,15,6.0,1.0,4.0,5.678
1828,6,6.0,2.0,,1025
1828,11,6.0,3.0,,1234
1828,5,0.0,2.0,4.0,250.3
1828,9,0.0,1.0,,1.45
1828,3,6.0,1.0,,2.56
1828,19,0.0,3.0,,2918.11
1828,19,0.0,3.0,,3034.26
1829,6,7.0,2.0,,1500
1829,2,7.0,3.0,,60
1829,1,0.0,2.0,5.0,350
1829,4,6.0,3.0,5.0,500
1829,16,0.0,4.0,,25
1829,17,7.0,1.0,4.0,10
1829,0,0.0,2.0,,13000
1829,3,7.0,2.0,,2.5
1829,14,6.0,3.0,5.0,750
1829,11,0.0,2.0,,3000
1847,12,,,,15
1847,1,,,,250
1847,10,,,,500
1847,4,,,,250
1847,5,,,,300
1847,15,,,,0.005
1847,8,,,,1200
1847,7,,,,7
1847,19,,,,3110.22
1847,19,,,,4652.24
1857,18,6.0,2.0,4.0,0.500 mm
1857,8,7.0,2.0,,1200 uS/cm
1857,8,6.0,2.0,,1800 uS/cm
1857,0,6.0,,,12000 RPM
1867,1,7.0,2.0,4.0,550
1867,17,6.0,3.0,,0.045
1867,4,0.0,1.0,5.0,250
1867,12,7.0,3.0,5.0,10
1867,19,6.0,5.0,,5049.56
1867,19,7.0,1.0,4.0,7099.73
187,17,0.0,,,0.025 mM
187,9,0.0,,,1.2 Abs
187,14,7.0,1.0,4.0,450 Pa-s
187,13,6.0,,,90
187,3,6.0,5.0,,2.5 OD
187,11,6.0,3.0,,3500 1/cm
1875,3,7.0,1.0,4.0,2.5
1875,5,6.0,1.0,5.0,320
1875,3,0.0,4.0,,1.8
1875,10,0.0,1.0,5.0,750
1875,18,7.0,,,0.45
1875,8,7.0,3.0,4.0,1500
1875,19,0.0,2.0,,1938.93
1875,19,0.0,3.0,5.0,2797.92
1875,15,0.0,1.0,4.0,5.3
1875,17,6.0,2.0,4.0,60
1875,16,6.0,5.0,,28
1877,0,7.0,3.0,,12050
1877,0,6.0,1.0,,13200
1877,8,0.0,5.0,,1450
1877,4,6.0,3.0,,350.5
1881,17,0.0,5.0,,25.8
1881,19,0.0,3.0,5.0,2625.59
1881,19,6.0,5.0,,4992.72
1884,7,7.0,4.0,,pH Level
1884,9,0.0,2.0,4.0,Absorbance
1884,8,6.0,3.0,,Conductivity
1884,11,7.0,1.0,4.0,Wavenumber
1884,13,6.0,3.0,,Crystallinity
1884,2,6.0,5.0,,Temperature
1884,14,0.0,2.0,4.0,256
1884,15,7.0,4.0,,0.02
1884,16,7.0,1.0,4.0,28
1884,19,0.0,2.0,,1930.84
1884,19,7.0,1.0,5.0,7045.36
1887,7,0.0,3.0,5.0,pH
1887,16,7.0,,,Threshold Cycle
1887,6,0.0,3.0,,Mass-to-Charge
1887,11,6.0,3.0,4.0,Wavenumber
1887,9,0.0,,,Absorbance
1887,10,0.0,5.0,,Concentration
1887,7,7.0,3.0,5.0,pH
1887,16,6.0,3.0,,Threshold Cycle
1887,6,6.0,4.0,,Mass-to-Charge
1887,11,7.0,5.0,,Wavenumber
1892,14,0.0,2.0,4.0,450 Pa-s
1892,19,7.0,3.0,,7312.02 cP
1892,19,6.0,3.0,5.0,5207.91 cP
1899,1,,,,850
1899,9,,,,1.8
1899,19,,,,4730.95
1899,15,,,,5.75
1899,0,,,,12000
1899,19,,,,7677.93
1899,14,,,,750.3
1899,8,,,,950
1899,7,,,,7.2
1899,13,,,,120
1899,10,,,,150.5
1899,5,,,,250
1914,18,6.0,1.0,5.0,0.5
1914,16,6.0,,,35
1914,11,0.0,2.0,5.0,2500
1914,4,6.0,5.0,,0.5
1914,13,7.0,1.0,4.0,120
1914,14,7.0,5.0,,150
1919,8,0.0,1.0,4.0,1500
1919,7,7.0,1.0,4.0,7.5
1919,0,,,,
192,17,7.0,3.0,,55.678
192,18,0.0,2.0,,0.756
192,16,0.0,5.0,,28
192,6,0.0,3.0,4.0,1235
192,12,0.0,3.0,,15
192,1,6.0,4.0,,230
192,5,6.0,2.0,,350
1920,15,0.0,1.0,,3.456
1920,10,0.0,,,250.78
1920,9,7.0,2.0,4.0,1.234
1920,11,0.0,5.0,,1550
1920,16,0.0,2.0,,25
1920,18,6.0,1.0,4.0,0.654
1926,13,,,,112°C
1926,15,,,,8.5 M
1926,0,,,,...
1936,7,0.0,3.0,5.0,6.5
1936,18,6.0,1.0,4.0,0.65
1936,19,0.0,,,2561.57
1936,19,7.0,,,7387.97
1938,9,0.0,2.0,4.0,2.8
1938,1,7.0,3.0,4.0,600
1938,19,6.0,5.0,,5016.13
1938,19,0.0,1.0,4.0,3015.45
1938,8,6.0,2.0,5.0,850
1938,5,7.0,1.0,5.0,42
1938,15,7.0,3.0,4.0,5.7
1938,12,6.0,2.0,5.0,3.4
1938,7,0.0,2.0,4.0,5.9
1938,14,0.0,2.0,4.0,150
1938,3,7.0,3.0,4.0,1.2
1957,15,,,,5 M
1957,6,,,,1200 m/z
1957,19,,,,7261.96 cP
1957,19,,,,2612.72 cP
196,19,7.0,1.0,5.0,7810.99
196,19,6.0,3.0,,5290.49
196,8,7.0,5.0,,1100
1964,16,7.0,4.0,,24
1964,12,6.0,5.0,,15
1964,0,6.0,1.0,5.0,8000
1970,0,0.0,1.0,5.0,5500
1970,8,0.0,1.0,4.0,600
1970,13,7.0,3.0,,120.5
1970,11,0.0,3.0,,1700
1970,7,0.0,5.0,,5.6
1970,6,0.0,2.0,,1500.3
1970,12,7.0,3.0,4.0,15.3
1970,19,7.0,3.0,4.0,7120.18
1970,19,7.0,2.0,5.0,7790.07
1970,19,6.0,,,5320.55
1987,14,7.0,2.0,,892
1987,14,7.0,3.0,,675
1987,19,7.0,,,7477.57
1987,17,6.0,,,45
1987,11,0.0,3.0,5.0,987
1994,19,0.0,1.0,5.0,2779.15
1994,19,0.0,2.0,,2053.69
1994,19,0.0,2.0,4.0,2011.87
1994,14,7.0,1.0,,569.32
2000,16,7.0,3.0,5.0,29
2000,9,6.0,3.0,4.0,2.5
2000,8,6.0,1.0,,1500
2000,1,0.0,1.0,4.0,650
2000,10,7.0,5.0,,400
2000,19,7.0,2.0,4.0,7473.99
2000,19,0.0,3.0,,2823.18
2006,14,7.0,1.0,5.0,75.3
2006,0,6.0,1.0,4.0,12000
2006,7,7.0,2.0,,6.8
2006,19,6.0,2.0,4.0,5336.99
2006,19,7.0,1.0,4.0,7195.84
2006,10,0.0,3.0,4.0,500.23
2006,9,0.0,4.0,,2.15
2006,17,0.0,1.0,4.0,0.05
2006,11,0.0,3.0,4.0,1200
2006,13,7.0,,,90
2006,6,7.0,3.0,5.0,1500
205,11,7.0,3.0,5.0,1300
205,1,0.0,4.0,,650
205,17,6.0,4.0,,0.05
205,16,7.0,1.0,4.0,28
205,6,0.0,3.0,5.0,1200
205,18,0.0,5.0,,0.6
205,0,6.0,5.0,,12000
205,15,0.0,1.0,5.0,0.8
205,4,0.0,1.0,,50
205,11,6.0,1.0,5.0,3500
2050,8,,,,1500
2050,14,,,,500
2064,14,0.0,1.0,5.0,500
2064,19,7.0,1.0,4.0,7187.33
2064,19,0.0,,,1963.95
2064,6,0.0,3.0,4.0,950
2064,12,0.0,1.0,5.0,15
2064,4,0.0,3.0,4.0,750
2064,9,6.0,3.0,,2.1
2064,3,7.0,2.0,5.0,3.3
2064,7,6.0,3.0,,6.5
2064,0,7.0,1.0,5.0,12500
2064,8,7.0,2.0,5.0,1500
2071,0,,,,3245
2071,0,,,,1.45
2071,0,,,,745.5
2071,0,,,,220.2
2071,0,,,,150.6
2071,0,,,,12000
2071,0,,,,15.5
2071,0,,,,0.85
2071,0,,,,5.8
2071,0,,,,23.2
2071,0,,,,4959.46
2073,9,7.0,1.0,4.0,3.1 Abs
2073,12,7.0,2.0,5.0,15.8 ppm
2073,4,6.0,5.0,,250
2073,5,0.0,3.0,5.0,45.5
2073,6,0.0,,,950
2073,19,0.0,1.0,4.0,3028.33
2085,19,6.0,,,4942.1
2085,19,7.0,,,7010.56
2094,2,0.0,2.0,5.0,45
2094,14,6.0,1.0,,120
2094,2,7.0,3.0,,50
2094,17,7.0,3.0,,25.5
2094,5,7.0,4.0,,12.5
2094,1,7.0,1.0,,450
2094,6,6.0,2.0,,620
2094,3,7.0,2.0,4.0,1.2
2094,16,0.0,1.0,4.0,18
2094,19,7.0,4.0,,7581.84
2094,19,0.0,2.0,4.0,2116.81
2094,19,0.0,4.0,,2449.09
2117,10,0.0,,,523.47
2117,17,6.0,,,83.6
2117,13,7.0,,,134.2
2117,1,7.0,,,724.5
2117,11,0.0,,,2543
2117,19,7.0,,,7382.88
2119,18,7.0,2.0,4.0,0.55
2119,19,0.0,4.0,,2491.36
2119,19,7.0,3.0,,7204.82
212,18,6.0,2.0,,0.25
212,16,0.0,3.0,,25
212,5,6.0,3.0,4.0,250.5
212,7,7.0,3.0,5.0,7.8
212,3,6.0,3.0,,1.7
2128,13,,,,120
2128,2,,,,45
2128,5,,,,230
2128,4,,,,550
2128,6,,,,1800
2128,1,,,,350
2128,13,,,,160
2128,2,,,,77
2128,5,,,,290
213,18,6.0,3.0,,0.75
213,2,7.0,1.0,4.0,65
213,4,0.0,4.0,,250
213,17,6.0,1.0,5.0,0.05
213,6,0.0,3.0,4.0,600
213,15,7.0,2.0,4.0,4.5
213,19,7.0,1.0,4.0,7196.93
2139,9,6.0,2.0,5.0,1.2
2139,12,6.0,1.0,,15
2139,1,0.0,,,450
2139,11,7.0,3.0,,1600
2139,17,6.0,3.0,,10.5
2139,3,0.0,1.0,4.0,2.4
2139,4,6.0,2.0,5.0,500
2139,15,6.0,1.0,,0.5
2139,10,0.0,,,45
2139,19,6.0,3.0,5.0,5017.71
2139,19,0.0,,,2523.8
2139,2,7.0,3.0,,37
215,3,7.0,3.0,,Optical Density: 3.2 OD
215,11,6.0,2.0,,Wavenumber: 1750 1/cm
215,14,0.0,2.0,4.0,Viscosity: 250 Pa-s
215,17,0.0,3.0,4.0,Concentration: 0.25 mM
215,9,7.0,4.0,,Absorbance: 1.2 Abs
215,4,0.0,1.0,4.0,Proportion: 600 ppm
215,18,0.0,2.0,5.0,Wear Scar Diameter: 0.750 mm
215,1,0.0,,,Wavelength: 500 nm
215,15,7.0,2.0,,Molarity: 0.008 M
215,19,6.0,2.0,4.0,Viscosity: 5203.95 cP
215,19,7.0,4.0,,Viscosity: 7577.07 cP
2153,6,7.0,3.0,4.0,850
2153,0,7.0,4.0,,12000
2153,19,0.0,2.0,,1988.85
2153,19,0.0,2.0,,2017.45
2153,19,0.0,4.0,,2508.31
2165,6,7.0,,,1650
2165,18,0.0,,,0.95
2165,12,7.0,,,15
2167,13,7.0,3.0,,170
2167,13,0.0,3.0,,160
2167,19,7.0,4.0,,7585
2167,19,6.0,2.0,4.0,5108.9
2167,8,7.0,1.0,5.0,1800
2167,9,7.0,2.0,,1.8
2167,5,7.0,5.0,,100
2167,18,6.0,1.0,,0.5
2183,5,7.0,,,250 ug/mL
2183,11,0.0,,,3000 1/cm
2183,14,7.0,1.0,4.0,200 Pa-s
2183,2,0.0,1.0,,37°C
2194,6,7.0,3.0,5.0,850
2194,9,6.0,2.0,4.0,2.8
2194,2,7.0,2.0,5.0,67
2194,12,7.0,2.0,4.0,15
2194,11,7.0,1.0,5.0,1800
2195,0,6.0,3.0,,
2195,0,6.0,3.0,,
2195,14,6.0,1.0,,
2195,9,0.0,,,Absorbance: 1.5 Abs
2195,12,7.0,2.0,5.0,Chemical Shift: 12 ppm
2195,15,7.0,4.0,,0.005 M
2206,12,7.0,2.0,,Chemical Shift
2206,19,0.0,2.0,4.0,Viscosity
2206,18,7.0,1.0,5.0,Wear Resistance
2206,19,0.0,1.0,5.0,Viscosity
2206,19,7.0,4.0,,Viscosity
2208,9,0.0,2.0,4.0,1.2
2208,8,0.0,1.0,4.0,500
2208,14,7.0,2.0,4.0,250
2208,17,0.0,2.0,,50
2208,4,7.0,5.0,,350
2208,15,6.0,5.0,,0.005
223,6,6.0,3.0,4.0,800
2246,4,6.0,1.0,,350
2246,10,6.0,2.0,,200
2246,17,0.0,1.0,4.0,25
2247,1,0.0,1.0,,475
2247,1,7.0,2.0,4.0,675
2247,12,0.0,2.0,4.0,12
2247,12,6.0,1.0,4.0,18
2247,14,7.0,1.0,,500
2247,14,7.0,4.0,,300
2247,17,6.0,3.0,,10
2247,6,6.0,2.0,5.0,1502
2247,13,0.0,3.0,,90
2247,19,7.0,2.0,4.0,7688.39
2247,19,6.0,5.0,,5123.92
2247,19,6.0,1.0,,4826.84
2263,13,0.0,,,120
2263,4,6.0,1.0,5.0,400
2263,8,6.0,4.0,,1800
2263,15,0.0,2.0,4.0,0.002
2282,7,7.0,1.0,,7.1 pH
2282,2,6.0,4.0,,72
2282,9,0.0,1.0,4.0,1.2
2282,1,7.0,2.0,5.0,540
2282,6,6.0,2.0,,180
2282,3,0.0,4.0,,2.8
2282,11,6.0,5.0,,3400
2282,19,7.0,2.0,4.0,7624.03
2282,19,7.0,3.0,,7354.81
2284,2,0.0,,,Temperature
2284,9,6.0,1.0,,Absorbance
2284,4,7.0,5.0,,Concentration
2284,6,6.0,3.0,5.0,Mass-to-Charge
2284,1,0.0,3.0,4.0,Wavelength
2284,19,0.0,3.0,5.0,Viscosity
2284,0,6.0,5.0,,Viscosity
2284,16,6.0,,,Cycle Threshold
2284,11,0.0,,,Frequency Range
2284,15,7.0,,,Molarity
2289,16,6.0,,,35
2289,17,7.0,2.0,,10.25
2289,4,0.0,2.0,,450
2289,7,7.0,,,7
2289,10,0.0,2.0,4.0,350
2290,4,6.0,4.0,,543.2
2290,8,6.0,3.0,4.0,1543.6
2290,14,7.0,,,312.5
2290,17,6.0,2.0,4.0,24.7
2290,16,0.0,3.0,5.0,18.3
23,9,6.0,2.0,4.0,2.7 Abs
23,1,7.0,2.0,,650 nm
23,2,0.0,1.0,,55 °C
23,18,7.0,1.0,5.0,0.750 mm
23,16,0.0,3.0,5.0,28 Ct
23,6,6.0,4.0,,450 m/z
23,0,7.0,2.0,,12000 RPM
23,14,0.0,1.0,,500 Pa-s
23,19,0.0,4.0,,2550.91 cP
23,19,6.0,4.0,,4824.28 cP
2304,8,6.0,2.0,,1500 µS/cm
2304,9,6.0,,,2.3 Abs
2304,19,6.0,1.0,,4831.87 cP
2307,4,6.0,1.0,5.0,450
2307,4,6.0,2.0,,500
2307,5,6.0,1.0,4.0,120
2307,11,7.0,2.0,4.0,2850
2307,12,0.0,3.0,5.0,15
2307,3,0.0,3.0,4.0,2.3
2307,3,0.0,2.0,,1.8
2307,0,6.0,3.0,5.0,7500
2307,13,7.0,,,70
2316,18,0.0,3.0,,0.450 mm
2316,10,6.0,1.0,5.0,150.25 mg/L
2316,2,6.0,4.0,,45°C
2316,4,6.0,3.0,,235.5 ppm
2316,14,6.0,3.0,,500 Pa-s
2316,12,0.0,2.0,,5.5 ppm
2316,5,7.0,2.0,,250 µg/mL
2316,3,6.0,5.0,,2.35 OD
2316,15,0.0,,,0.005 M
2331,15,7.0,2.0,4.0,2.5
2331,3,6.0,3.0,,1.2
2331,8,7.0,3.0,4.0,1500
2331,14,6.0,4.0,,25.7
2331,1,7.0,5.0,,450
2331,0,0.0,2.0,,13500
2331,2,7.0,2.0,,37
2331,4,7.0,3.0,,250
2331,15,7.0,4.0,,6.8
2331,19,7.0,1.0,,7059.24
2331,19,0.0,,,2329.65
2345,0,6.0,2.0,,12000
2345,0,6.0,5.0,,7450
2345,18,7.0,5.0,,0.55
2345,18,7.0,3.0,5.0,0.65
2345,9,6.0,1.0,5.0,2.35
2345,12,7.0,1.0,5.0,10.7
2345,10,0.0,1.0,4.0,567.8
2345,11,6.0,,,3400
2345,19,0.0,4.0,,2473.86
2345,19,7.0,1.0,5.0,7262.23
2370,8,0.0,5.0,,1500 uS/cm
2370,8,0.0,2.0,,1800 uS/cm
2370,3,0.0,2.0,,3.2 OD
2370,0,,,,
2370,7,0.0,1.0,,8 pH
2370,2,0.0,2.0,4.0,45°C
2370,16,0.0,3.0,5.0,35 Ct
2389,1,0.0,2.0,5.0,510.5
2389,1,6.0,3.0,4.0,850.2
2389,15,7.0,1.0,5.0,0.045
2389,15,0.0,,,0.078
2389,8,0.0,2.0,4.0,1250
2389,8,6.0,4.0,,1450
2389,19,6.0,2.0,,5177.27
2389,19,7.0,4.0,,7403.95
2389,9,7.0,2.0,,2.1
2389,3,0.0,2.0,,0.9
2389,14,0.0,1.0,5.0,320
2389,4,7.0,,,225.3
2398,6,6.0,1.0,5.0,1340
2398,6,6.0,1.0,,1550
2398,11,7.0,5.0,,2850
2398,14,7.0,1.0,4.0,600
2398,3,6.0,,,2.8
2398,0,6.0,3.0,,12000
2398,8,0.0,1.0,,1500
2398,19,6.0,1.0,4.0,4626.39
2398,19,0.0,2.0,5.0,1920.02
2398,7,7.0,3.0,,5.7
2400,18,0.0,1.0,5.0,Scar Diameter
2400,15,7.0,2.0,5.0,Concentration
2400,8,6.0,2.0,,Conductivity
2400,4,6.0,4.0,,Compound Detection
2400,12,6.0,3.0,5.0,Chemical Shift
2400,7,7.0,4.0,,pH Level
2405,9,0.0,1.0,5.0,1.2
2405,8,7.0,3.0,,1150
2405,11,6.0,5.0,,3600
2425,3,6.0,2.0,,1.95 OD
2425,9,6.0,1.0,5.0,2.25 Abs
2425,11,6.0,3.0,4.0,3000 1/cm
2434,19,6.0,5.0,,4822.28
2434,19,6.0,2.0,4.0,5197.34
2434,0,0.0,5.0,,12000
2452,18,6.0,1.0,,0.5
2452,18,7.0,2.0,5.0,0.8
2452,14,6.0,1.0,4.0,300
2452,12,0.0,,,10
2452,9,0.0,2.0,,2.5
2452,10,0.0,1.0,,15
2452,4,0.0,1.0,,850
2452,5,6.0,3.0,,250
2468,5,6.0,2.0,,0.25
2468,12,0.0,1.0,5.0,15
2468,8,0.0,1.0,,800
2468,1,6.0,1.0,4.0,650
2476,15,6.0,2.0,4.0,7.655
2476,8,0.0,3.0,5.0,1500
2476,9,6.0,3.0,4.0,2.45
2476,12,7.0,5.0,,10.7
2476,7,6.0,2.0,,6.5
2476,0,,,,...
2479,16,6.0,1.0,5.0,27 Ct
2479,17,0.0,1.0,4.0,22.5 mM
2479,7,6.0,,,7.3 pH
2479,18,0.0,,,0.450 mm
2479,3,6.0,1.0,2.0,3.2 OD
2479,6,6.0,2.0,5.0,352 m/z
2479,19,7.0,3.0,,7155.56 cP
2479,19,6.0,1.0,,4683.46 cP
2483,1,7.0,1.0,4.0,850
2483,13,6.0,2.0,4.0,120
2483,6,6.0,1.0,4.0,1500
2483,10,7.0,,,110
2483,0,7.0,3.0,5.0,8500
2483,3,7.0,1.0,4.0,1.2
2483,7,6.0,2.0,4.0,5
2483,11,6.0,1.0,4.0,3500
2484,17,0.0,4.0,,45.6
2484,1,6.0,2.0,5.0,245.8
2484,8,7.0,3.0,,1023
2484,5,7.0,1.0,4.0,320.5
2484,12,7.0,1.0,5.0,7.8
2484,0,0.0,4.0,,13400
2484,11,6.0,5.0,,1012
2484,4,7.0,4.0,,0.9
2484,19,6.0,,,4899.24
2484,19,0.0,3.0,5.0,2745.61
2488,6,0.0,1.0,4.0,m/z
2488,3,7.0,4.0,,OD
2488,9,0.0,1.0,,Abs
2488,2,7.0,2.0,,Temperature
2488,12,0.0,4.0,,Chemical Shift
2488,8,7.0,,,Conductivity
2488,15,0.0,1.0,4.0,Concentration
2488,19,7.0,3.0,,Viscosity
2488,19,7.0,2.0,4.0,Viscosity
2492,0,7.0,2.0,,8500
2492,8,7.0,3.0,5.0,1800
2492,14,0.0,4.0,,125
2492,17,0.0,2.0,4.0,10
2492,3,6.0,1.0,,2.4
2492,19,7.0,1.0,,7315.15
2492,19,6.0,3.0,,5161.14
2494,14,6.0,3.0,5.0,350
2494,2,7.0,3.0,,55
2494,1,0.0,3.0,,450
2494,4,6.0,3.0,4.0,500
2494,6,7.0,1.0,4.0,1200
2496,17,0.0,1.0,,12.345
2496,12,7.0,1.0,,5.67
2496,2,7.0,3.0,4.0,37
2496,16,6.0,1.0,5.0,25.4
2496,14,7.0,4.0,,250
2496,6,6.0,4.0,,1500
2496,10,7.0,5.0,,300
2496,15,7.0,3.0,,0.654
2496,9,6.0,3.0,5.0,2.75
2496,19,6.0,,,5045.09
2496,19,6.0,5.0,,5157.17
254,6,6.0,5.0,,1745 m/z
254,5,0.0,5.0,,150 µg/mL
254,10,6.0,4.0,,85 mg/L
254,17,7.0,1.0,5.0,25 mM
255,3,7.0,3.0,5.0,3.2
255,3,7.0,,,2.7
255,10,7.0,1.0,4.0,450.5
255,6,0.0,1.0,,1550
255,13,6.0,5.0,,85
255,7,6.0,2.0,5.0,6.8
255,19,7.0,1.0,4.0,7070.48
255,19,7.0,3.0,4.0,7236.41
259,15,6.0,0.0,,5.467
259,8,0.0,4.0,,1543
259,18,7.0,2.0,4.0,0.523
259,13,6.0,2.0,,125
259,10,0.0,1.0,,456.78
259,9,0.0,1.0,,2.76
259,19,6.0,1.0,,4886.05
259,19,6.0,3.0,5.0,5129.95
264,9,6.0,2.0,,2.7
264,14,7.0,2.0,,500
264,18,6.0,4.0,,0.75
264,12,0.0,2.0,,15
264,17,0.0,1.0,,10
279,1,,,,450
279,1,,,,650
286,6,0.0,4.0,,1540
286,11,7.0,3.0,5.0,1750
286,4,7.0,2.0,,250
286,3,7.0,3.0,,2.4
286,5,6.0,2.0,,150
286,18,6.0,3.0,5.0,0.75
286,7,6.0,,,7
286,14,6.0,1.0,,850
286,9,0.0,1.0,,2.1
286,6,7.0,1.0,,1100
286,19,6.0,1.0,4.0,4655.74
286,19,6.0,,,4893.47
289,18,7.0,3.0,,0.75
289,18,7.0,3.0,4.0,0.85
289,14,7.0,,,345
289,19,7.0,1.0,,7059.32
289,19,0.0,1.0,5.0,2903.1
289,4,7.0,2.0,4.0,123.5
289,12,6.0,2.0,5.0,11.5
294,19,7.0,3.0,4.0,Viscosity
294,19,6.0,1.0,4.0,Viscosity
3,5,7.0,3.0,4.0,250.35
3,11,0.0,1.0,4.0,1050.5
3,1,7.0,1.0,5.0,350.2
3,14,7.0,,,0.55
3,12,6.0,5.0,,10.5
3,17,0.0,1.0,5.0,25.8
3,16,0.0,3.0,,30.3
3,18,7.0,1.0,5.0,0.45
3,13,7.0,,,90
3,19,0.0,3.0,5.0,2744.95
301,5,0.0,3.0,5.0,250 ug/mL
301,7,7.0,3.0,,pH 7
304,16,,1.0,,25
304,9,,2.0,,1.2
304,15,,,,0.5
304,11,,3.0,,2800
304,17,,1.0,5.0,75
325,18,0.0,2.0,,0.35
325,18,6.0,3.0,,0.6
325,12,6.0,5.0,,10.5
325,12,0.0,1.0,,8.5
325,8,0.0,5.0,,750
325,8,7.0,,,1000
330,12,7.0,4.0,,Chemical Shift
330,1,0.0,3.0,4.0,Absorbance
330,15,6.0,4.0,,Concentration
330,18,6.0,2.0,5.0,Wear Track
330,16,0.0,3.0,,Ct Value
330,7,7.0,4.0,,pH Level
330,2,6.0,4.0,,Temperature
330,19,,,,Viscosity
330,19,,,,Viscosity
333,13,6.0,5.0,,145
333,4,6.0,5.0,,350
333,0,,,,BLT
333,8,7.0,3.0,5.0,980
333,18,7.0,3.0,5.0,0.5
333,0,,,,ABC
333,2,7.0,2.0,5.0,52
333,16,6.0,4.0,,28
333,0,,,,FYI
333,19,0.0,2.0,5.0,1822.54
333,19,6.0,2.0,4.0,5117.26
333,0,7.0,5.0,,12000
333,10,6.0,4.0,,250
333,0,,,,XYZ
351,6,6.0,1.0,,1570
351,13,6.0,1.0,,120
351,8,0.0,3.0,4.0,820
351,4,0.0,2.0,4.0,765
351,10,0.0,2.0,,45.2
351,16,7.0,3.0,4.0,30
351,11,0.0,4.0,,950
351,19,0.0,2.0,4.0,1864.54
351,19,6.0,2.0,4.0,5181.57
354,15,7.0,2.0,,4.523
354,15,7.0,2.0,4.0,3.212
354,7,7.0,1.0,5.0,5.6
354,3,7.0,4.0,,2.3
354,3,7.0,1.0,4.0,1.9
354,10,0.0,1.0,4.0,345.67
354,16,0.0,2.0,5.0,15.2
354,7,0.0,4.0,,6.8
354,19,0.0,1.0,5.0,2945.91
354,1,6.0,1.0,,550.4
354,19,6.0,3.0,4.0,4911.39
378,9,6.0,1.0,4.0,1.8
378,18,0.0,,,0.55
378,11,0.0,,,2800
378,13,6.0,,,150
378,14,7.0,2.0,4.0,450
378,3,6.0,1.0,4.0,2.1
378,1,0.0,,,450
378,16,7.0,2.0,4.0,25
378,8,6.0,,,1200
379,18,6.0,5.0,,0.95
379,10,0.0,2.0,4.0,12.5
379,7,7.0,2.0,4.0,5.8
379,5,7.0,4.0,,200.2
379,2,6.0,1.0,5.0,37
379,13,0.0,1.0,,142
379,6,6.0,2.0,,1800.5
379,15,7.0,3.0,,0.005
379,0,0.0,5.0,,8000
379,19,0.0,3.0,5.0,2811.72
379,19,7.0,2.0,,7669.78
38,10,6.0,3.0,5.0,12.4
38,5,6.0,3.0,4.0,73.5
38,1,6.0,2.0,5.0,210.6
38,7,0.0,1.0,4.0,5.8
38,2,6.0,,,[4-99] cycles
38,16,6.0,1.0,,28.7
38,14,6.0,3.0,5.0,320.2
38,3,6.0,1.0,,1.8
38,8,6.0,2.0,5.0,1450
38,19,6.0,2.0,,5199.81/5185.94
380,14,,,,350
380,19,,,,2524.24
380,15,,,,0.005
380,2,6.0,2.0,4.0,65
380,7,0.0,3.0,4.0,7.2
380,9,6.0,2.0,5.0,2.8
380,11,6.0,2.0,4.0,1800
380,13,0.0,3.0,4.0,95
381,13,6.0,,,75
381,13,7.0,,,100
381,4,0.0,,,15
381,4,7.0,,,20
381,3,7.0,,,0.8
381,3,7.0,,,3.5
381,15,7.0,,,0.005
381,15,6.0,,,0.009
381,18,6.0,,,0.75
381,18,7.0,,,0.9
381,14,7.0,,,25
381,14,0.0,,,50
381,19,7.0,,,7237.67
381,19,6.0,,,4829.23
392,11,7.0,3.0,4.0,3500
392,6,0.0,2.0,4.0,850
392,4,7.0,1.0,5.0,500
392,15,6.0,2.0,,0.005
392,19,0.0,1.0,4.0,2982.1
392,19,7.0,,,7374.21
398,14,6.0,,,0.1
398,7,,,,7
398,11,,,,1720
398,19,,,,2620.91
4,4,6.0,2.0,,456.7
