report_id,instrument,product1_id,product2_id,product3_id,result
Report_1796,Viscometer VS-300,6,3,,Viscosity: 5089.96
Report_1828,Titrator T-905,6,1,4,5.678
Report_1828,Mass Spectrometer MS-20,6,2,,1025
Report_1828,FTIR Spectrometer FTIR-8400,6,3,,1234
Report_1828,Liquid Chromatograph LC-400,0,2,4,250.3
Report_1828,UV-Vis Spectrophotometer UV-2600,0,1,,1.45
Report_1828,Microplate Reader MRX,6,1,,2.56
Report_1828,Viscometer VS-300,0,3,,2918.11
Report_1828,Viscometer VS-300,0,3,,3034.26
Report_1829,Mass Spectrometer MS-20,7,2,,1500
Report_1829,Thermocycler TC-5000,7,3,,60
Report_1829,Spectrometer Alpha-300,0,2,5,350
Report_1829,Gas Chromatograph GC-2010,6,3,5,500
Report_1829,PCR Machine PCR-96,0,4,,25
Report_1829,Ion Chromatograph IC-2100,7,1,4,10
Report_1829,Centrifuge X100,0,2,,13000
Report_1829,Microplate Reader MRX,7,2,,2.5
Report_1829,Rheometer R-4500,6,3,5,750
Report_1829,FTIR Spectrometer FTIR-8400,0,2,,3000
Report_1857,Four Ball FB-1000,6,2,4,0.500 mm
Report_1857,Conductivity Meter CM-215,7,2,,1200 uS/cm
Report_1857,Conductivity Meter CM-215,6,2,,1800 uS/cm
Report_1857,Centrifuge X100,6,,,12000 RPM
Report_187,Ion Chromatograph IC-2100,0,,,0.025 mM
Report_187,UV-Vis Spectrophotometer UV-2600,0,,,1.2 Abs
Report_187,Rheometer R-4500,7,1,4,450 Pa-s
Report_187,X-Ray Diffractometer XRD-6000,6,,,90
Report_187,Microplate Reader MRX,6,5,,2.5 OD
Report_187,FTIR Spectrometer FTIR-8400,6,3,,3500 1/cm
Report_1875,Microplate Reader MRX,7,1,4,2.5
Report_1875,Liquid Chromatograph LC-400,6,1,5,320
Report_1875,Microplate Reader MRX,0,4,,1.8
Report_1875,HPLC System HPLC-9000,0,1,5,750
Report_1875,Four Ball FB-1000,7,,,0.45
Report_1875,Conductivity Meter CM-215,7,3,4,1500
Report_1875,Viscometer VS-300,0,2,,1938.93
Report_1875,Viscometer VS-300,0,3,5,2797.92
Report_1875,Titrator T-905,0,1,4,5.3
Report_1875,Ion Chromatograph IC-2100,6,2,4,60
Report_1875,PCR Machine PCR-96,6,5,,28
Report_1877,Centrifuge X100,7,3,,12050
Report_1877,Centrifuge X100,6,1,,13200
Report_1877,Conductivity Meter CM-215,0,5,,1450
Report_1877,Gas Chromatograph GC-2010,6,3,,350.5
Report_1899,Spectrometer Alpha-300,,,,850
Report_1899,UV-Vis Spectrophotometer UV-2600,,,,1.8
Report_1899,Viscometer VS-300,,,,4730.95
Report_1899,Titrator T-905,,,,5.75
Report_1899,Centrifuge X100,,,,12000
Report_1899,Viscometer VS-300,,,,7677.93
Report_1899,Rheometer R-4500,,,,750.3
Report_1899,Conductivity Meter CM-215,,,,950
Report_1899,pH Meter PH-700,,,,7.2
Report_1899,X-Ray Diffractometer XRD-6000,,,,120
Report_1899,HPLC System HPLC-9000,,,,150.5
Report_1899,Liquid Chromatograph LC-400,,,,250
Report_1914,Four Ball FB-1000,6,1,5,0.5
Report_1914,PCR Machine PCR-96,6,,,35
Report_1914,FTIR Spectrometer FTIR-8400,0,2,5,2500
Report_1914,Gas Chromatograph GC-2010,6,5,,0.5
Report_1914,X-Ray Diffractometer XRD-6000,7,1,4,120
Report_1914,Rheometer R-4500,7,5,,150
Report_192,Ion Chromatograph IC-2100,7,3,,55.678
Report_192,Four Ball FB-1000,0,2,,0.756
Report_192,PCR Machine PCR-96,0,5,,28
Report_192,Mass Spectrometer MS-20,0,3,4,1235
Report_192,NMR Spectrometer NMR-500,0,3,,15
Report_192,Spectrometer Alpha-300,6,4,,230
Report_192,Liquid Chromatograph LC-400,6,2,,350
Report_1926,X-Ray Diffractometer XRD-6000,,,,112°C
Report_1926,Titrator T-905,,,,8.5 M
Report_1926,Centrifuge X100,,,,...
Report_1936,pH Meter PH-700,0,3,5,6.5
Report_1936,Four Ball FB-1000,6,1,4,0.65
Report_1936,Viscometer VS-300,0,,,2561.57
Report_1936,Viscometer VS-300,7,,,7387.97
Report_1964,PCR Machine PCR-96,7,4,,24
Report_1964,NMR Spectrometer NMR-500,6,5,,15
Report_1964,Centrifuge X100,6,1,5,8000
Report_1970,X-Ray Diffractometer XRD-6000,7,3,,120.5
Report_1970,FTIR Spectrometer FTIR-8400,0,3,,1700
Report_1970,Mass Spectrometer MS-20,0,2,,1500.3
Report_1970,NMR Spectrometer NMR-500,7,3,4,15.3
Report_1970,Viscometer VS-300,7,3,4,7120.18
Report_1970,Viscometer VS-300,7,2,5,7790.07
Report_1970,Viscometer VS-300,6,,,5320.55
Report_1987,Rheometer R-4500,7,2,,892
Report_1987,Rheometer R-4500,7,3,,675
Report_1987,Viscometer VS-300,7,,,7477.57
Report_1987,Ion Chromatograph IC-2100,6,,,45
Report_1987,FTIR Spectrometer FTIR-8400,0,3,5,987
Report_1994,Viscometer VS-300,0,1,5,2779.15
Report_1994,Viscometer VS-300,0,2,,2053.69
Report_1994,Viscometer VS-300,0,2,4,2011.87
Report_1994,Rheometer R-4500,7,1,,569.32
Report_2006,Rheometer R-4500,7,1,5,75.3
Report_2006,Centrifuge X100,6,1,4,12000
Report_2006,pH Meter PH-700,7,2,,6.8
Report_2006,Viscometer VS-300,6,2,4,5336.99
Report_2006,Viscometer VS-300,7,1,4,7195.84
Report_2006,HPLC System HPLC-9000,0,3,4,500.23
Report_2006,UV-Vis Spectrophotometer UV-2600,0,4,,2.15
Report_2006,Ion Chromatograph IC-2100,0,1,4,0.05
Report_2006,FTIR Spectrometer FTIR-8400,0,3,4,1200
Report_2006,X-Ray Diffractometer XRD-6000,7,,,90
Report_2006,Mass Spectrometer MS-20,7,3,5,1500
Report_205,FTIR Spectrometer FTIR-8400,7,3,5,1300
Report_205,Spectrometer Alpha-300,0,4,,650
Report_205,Ion Chromatograph IC-2100,6,4,,0.05
Report_205,PCR Machine PCR-96,7,1,4,28
Report_205,Mass Spectrometer MS-20,0,3,5,1200
Report_205,Four Ball FB-1000,0,5,,0.6
Report_205,Centrifuge X100,6,5,,12000
Report_205,Titrator T-905,0,1,5,0.8
Report_205,Gas Chromatograph GC-2010,0,1,,50
Report_205,FTIR Spectrometer FTIR-8400,6,1,5,3500
Report_2050,Conductivity Meter CM-215,,,,1500
Report_2050,Rheometer R-4500,,,,500
Report_2064,Rheometer R-4500,0,1,5,500
Report_2064,Viscometer VS-300,7,1,4,7187.33
Report_2064,Viscometer VS-300,0,,,1963.95
Report_2064,Mass Spectrometer MS-20,0,3,4,950
Report_2064,NMR Spectrometer NMR-500,0,1,5,15
Report_2064,Gas Chromatograph GC-2010,0,3,4,750
Report_2064,UV-Vis Spectrophotometer UV-2600,6,3,,2.1
Report_2064,Microplate Reader MRX,7,2,5,3.3
Report_2064,pH Meter PH-700,6,3,,6.5
Report_2064,Centrifuge X100,7,1,5,12500
Report_2064,Conductivity Meter CM-215,7,2,5,1500
Report_2073,Mass Spectrometer MS-20,0,,,950
Report_2073,Viscometer VS-300,0,1,4,3028.33
Report_2085,Viscometer VS-300,6,,,4942.1
Report_2085,Viscometer VS-300,7,,,7010.56
Report_2117,HPLC System HPLC-9000,0,,,523.47
Report_2117,Ion Chromatograph IC-2100,6,,,83.6
Report_2117,X-Ray Diffractometer XRD-6000,7,,,134.2
Report_2117,Spectrometer Alpha-300,7,,,724.5
Report_2117,FTIR Spectrometer FTIR-8400,0,,,2543
Report_2117,Viscometer VS-300,7,,,7382.88
Report_2119,Four Ball FB-1000,7,2,4,0.55
Report_2119,Viscometer VS-300,0,4,,2491.36
Report_2119,Viscometer VS-300,7,3,,7204.82
Report_2128,X-Ray Diffractometer XRD-6000,,,,120
Report_2128,Thermocycler TC-5000,,,,45
Report_2128,Liquid Chromatograph LC-400,,,,230
Report_2128,Gas Chromatograph GC-2010,,,,550
Report_2128,Mass Spectrometer MS-20,,,,1800
Report_2128,Spectrometer Alpha-300,,,,350
Report_2128,X-Ray Diffractometer XRD-6000,,,,160
Report_2128,Thermocycler TC-5000,,,,77
Report_2128,Liquid Chromatograph LC-400,,,,290
Report_2153,Mass Spectrometer MS-20,7,3,4,850
Report_2153,Centrifuge X100,7,4,,12000
Report_2153,Viscometer VS-300,0,2,,1988.85
Report_2153,Viscometer VS-300,0,2,,2017.45
Report_2153,Viscometer VS-300,0,4,,2508.31
Report_2165,Mass Spectrometer MS-20,7,,,1650
Report_2165,Four Ball FB-1000,0,,,0.95
Report_2165,NMR Spectrometer NMR-500,7,,,15
Report_2183,Liquid Chromatograph LC-400,7,,,250 ug/mL
Report_2183,FTIR Spectrometer FTIR-8400,0,,,3000 1/cm
Report_2183,Rheometer R-4500,7,1,4,200 Pa-s
Report_2183,Thermocycler TC-5000,0,1,,37°C
Report_2194,Mass Spectrometer MS-20,7,3,5,850
Report_2194,UV-Vis Spectrophotometer UV-2600,6,2,4,2.8
Report_2194,Thermocycler TC-5000,7,2,5,67
Report_2194,NMR Spectrometer NMR-500,7,2,4,15
Report_2194,FTIR Spectrometer FTIR-8400,7,1,5,1800
Report_2206,NMR Spectrometer NMR-500,7,2,,Chemical Shift
Report_2206,Viscometer VS-300,0,2,4,Viscosity
Report_2206,Four Ball FB-1000,7,1,5,Wear Resistance
Report_2206,Viscometer VS-300,0,1,5,Viscosity
Report_2206,Viscometer VS-300,7,4,,Viscosity
Report_2208,UV-Vis Spectrophotometer UV-2600,0,2,4,1.2
Report_2208,Conductivity Meter CM-215,0,1,4,500
Report_2208,Rheometer R-4500,7,2,4,250
Report_2208,Ion Chromatograph IC-2100,0,2,,50
Report_2208,Gas Chromatograph GC-2010,7,5,,350
Report_2208,Titrator T-905,6,5,,0.005
Report_2247,Spectrometer Alpha-300,0,1,,475
Report_2247,Spectrometer Alpha-300,7,2,4,675
Report_2247,NMR Spectrometer NMR-500,0,2,4,12
Report_2247,NMR Spectrometer NMR-500,6,1,4,18
Report_2247,Rheometer R-4500,7,1,,500
Report_2247,Rheometer R-4500,7,4,,300
Report_2247,Ion Chromatograph IC-2100,6,3,,10
Report_2247,Mass Spectrometer MS-20,6,2,5,1502
Report_2247,X-Ray Diffractometer XRD-6000,0,3,,90
Report_2247,Viscometer VS-300,7,2,4,7688.39
Report_2247,Viscometer VS-300,6,5,,5123.92
Report_2247,Viscometer VS-300,6,1,,4826.84
Report_2263,X-Ray Diffractometer XRD-6000,0,,,120
Report_2263,Gas Chromatograph GC-2010,6,1,5,400
Report_2263,Conductivity Meter CM-215,6,4,,1800
Report_2263,Titrator T-905,0,2,4,0.002
Report_2282,pH Meter PH-700,7,1,,7.1 pH
Report_2282,Thermocycler TC-5000,6,4,,72
Report_2282,UV-Vis Spectrophotometer UV-2600,0,1,4,1.2
Report_2282,Spectrometer Alpha-300,7,2,5,540
Report_2282,Mass Spectrometer MS-20,6,2,,180
Report_2282,Microplate Reader MRX,0,4,,2.8
Report_2282,FTIR Spectrometer FTIR-8400,6,5,,3400
Report_2282,Viscometer VS-300,7,2,4,7624.03
Report_2282,Viscometer VS-300,7,3,,7354.81
Report_2284,Thermocycler TC-5000,0,,,Temperature
Report_2284,UV-Vis Spectrophotometer UV-2600,6,1,,Absorbance
Report_2284,Gas Chromatograph GC-2010,7,5,,Concentration
Report_2284,Mass Spectrometer MS-20,6,3,5,Mass-to-Charge
Report_2284,Spectrometer Alpha-300,0,3,4,Wavelength
Report_2284,Viscometer VS-300,0,3,5,Viscosity
Report_2284,Centrifuge X100,6,5,,Viscosity
Report_2284,PCR Machine PCR-96,6,,,Cycle Threshold
Report_2284,FTIR Spectrometer FTIR-8400,0,,,Frequency Range
Report_2284,Titrator T-905,7,,,Molarity
Report_2289,PCR Machine PCR-96,6,,,35
Report_2289,Ion Chromatograph IC-2100,7,2,,10.25
Report_2289,Gas Chromatograph GC-2010,0,2,,450
Report_2289,pH Meter PH-700,7,,,7
Report_2289,HPLC System HPLC-9000,0,2,4,350
Report_2290,Gas Chromatograph GC-2010,6,4,,543.2
Report_2290,Conductivity Meter CM-215,6,3,4,1543.6
Report_2290,Rheometer R-4500,7,,,312.5
Report_2290,Ion Chromatograph IC-2100,6,2,4,24.7
Report_2290,PCR Machine PCR-96,0,3,5,18.3
Report_23,UV-Vis Spectrophotometer UV-2600,6,2,4,2.7 Abs
Report_23,Spectrometer Alpha-300,7,2,,650 nm
Report_23,Thermocycler TC-5000,0,1,,55 °C
Report_23,Four Ball FB-1000,7,1,5,0.750 mm
Report_23,PCR Machine PCR-96,0,3,5,28 Ct
Report_23,Mass Spectrometer MS-20,6,4,,450 m/z
Report_23,Centrifuge X100,7,2,,12000 RPM
Report_23,Rheometer R-4500,0,1,,500 Pa-s
Report_23,Viscometer VS-300,0,4,,2550.91 cP
Report_23,Viscometer VS-300,6,4,,4824.28 cP
Report_2307,Gas Chromatograph GC-2010,6,1,5,450
Report_2307,Gas Chromatograph GC-2010,6,2,,500
Report_2307,Liquid Chromatograph LC-400,6,1,4,120
Report_2307,FTIR Spectrometer FTIR-8400,7,2,4,2850
Report_2307,NMR Spectrometer NMR-500,0,3,5,15
Report_2307,Microplate Reader MRX,0,3,4,2.3
Report_2307,Microplate Reader MRX,0,2,,1.8
Report_2307,Centrifuge X100,6,3,5,7500
Report_2307,X-Ray Diffractometer XRD-6000,7,,,70
Report_2331,Titrator T-905,7,2,4,2.5
Report_2331,Microplate Reader MRX,6,3,,1.2
Report_2331,Conductivity Meter CM-215,7,3,4,1500
Report_2331,Rheometer R-4500,6,4,,25.7
Report_2331,Spectrometer Alpha-300,7,5,,450
Report_2331,Centrifuge X100,0,2,,13500
Report_2331,Thermocycler TC-5000,7,2,,37
Report_2331,Gas Chromatograph GC-2010,7,3,,250
Report_2331,Titrator T-905,7,4,,6.8
Report_2331,Viscometer VS-300,7,1,,7059.24
Report_2331,Viscometer VS-300,0,,,2329.65
Report_2389,Spectrometer Alpha-300,0,2,5,510.5
Report_2389,Spectrometer Alpha-300,6,3,4,850.2
Report_2389,Titrator T-905,7,1,5,0.045
Report_2389,Titrator T-905,0,,,0.078
Report_2389,Conductivity Meter CM-215,0,2,4,1250
Report_2389,Conductivity Meter CM-215,6,4,,1450
Report_2389,Viscometer VS-300,6,2,,5177.27
Report_2389,Viscometer VS-300,7,4,,7403.95
Report_2389,UV-Vis Spectrophotometer UV-2600,7,2,,2.1
Report_2389,Microplate Reader MRX,0,2,,0.9
Report_2389,Rheometer R-4500,0,1,5,320
Report_2389,Gas Chromatograph GC-2010,7,,,225.3
Report_2400,Four Ball FB-1000,0,1,5,Scar Diameter
Report_2400,Titrator T-905,7,2,5,Concentration
Report_2400,Conductivity Meter CM-215,6,2,,Conductivity
Report_2400,Gas Chromatograph GC-2010,6,4,,Compound Detection
Report_2400,NMR Spectrometer NMR-500,6,3,5,Chemical Shift
Report_2400,pH Meter PH-700,7,4,,pH Level
Report_2425,Microplate Reader MRX,6,2,,1.95 OD
Report_2425,UV-Vis Spectrophotometer UV-2600,6,1,5,2.25 Abs
Report_2425,FTIR Spectrometer FTIR-8400,6,3,4,3000 1/cm
Report_2452,Four Ball FB-1000,6,1,,0.5
Report_2452,Four Ball FB-1000,7,2,5,0.8
Report_2452,Rheometer R-4500,6,1,4,300
Report_2452,NMR Spectrometer NMR-500,0,,,10
Report_2452,UV-Vis Spectrophotometer UV-2600,0,2,,2.5
Report_2452,HPLC System HPLC-9000,0,1,,15
Report_2452,Gas Chromatograph GC-2010,0,1,,850
Report_2452,Liquid Chromatograph LC-400,6,3,,250
Report_2468,Liquid Chromatograph LC-400,6,2,,0.25
Report_2468,NMR Spectrometer NMR-500,0,1,5,15
Report_2468,Conductivity Meter CM-215,0,1,,800
Report_2468,Spectrometer Alpha-300,6,1,4,650
Report_2476,Titrator T-905,6,2,4,7.655
Report_2476,Conductivity Meter CM-215,0,3,5,1500
Report_2476,UV-Vis Spectrophotometer UV-2600,6,3,4,2.45
Report_2476,NMR Spectrometer NMR-500,7,5,,10.7
Report_2476,pH Meter PH-700,6,2,,6.5
Report_2476,Centrifuge X100,,,,...
Report_2483,Spectrometer Alpha-300,7,1,4,850
Report_2483,X-Ray Diffractometer XRD-6000,6,2,4,120
Report_2483,Mass Spectrometer MS-20,6,1,4,1500
Report_2483,HPLC System HPLC-9000,7,,,110
Report_2483,Centrifuge X100,7,3,5,8500
Report_2483,Microplate Reader MRX,7,1,4,1.2
Report_2483,pH Meter PH-700,6,2,4,5
Report_2483,FTIR Spectrometer FTIR-8400,6,1,4,3500
Report_2488,Mass Spectrometer MS-20,0,1,4,m/z
Report_2488,Microplate Reader MRX,7,4,,OD
Report_2488,UV-Vis Spectrophotometer UV-2600,0,1,,Abs
Report_2488,Thermocycler TC-5000,7,2,,Temperature
Report_2488,NMR Spectrometer NMR-500,0,4,,Chemical Shift
Report_2488,Conductivity Meter CM-215,7,,,Conductivity
Report_2488,Titrator T-905,0,1,4,Concentration
Report_2488,Viscometer VS-300,7,3,,Viscosity
Report_2488,Viscometer VS-300,7,2,4,Viscosity
Report_2494,Rheometer R-4500,6,3,5,350
Report_2494,Thermocycler TC-5000,7,3,,55
Report_2494,Spectrometer Alpha-300,0,3,,450
Report_2494,Gas Chromatograph GC-2010,6,3,4,500
Report_2494,Mass Spectrometer MS-20,7,1,4,1200
Report_2496,Ion Chromatograph IC-2100,0,1,,12.345
Report_2496,NMR Spectrometer NMR-500,7,1,,5.67
Report_2496,Thermocycler TC-5000,7,3,4,37
Report_2496,PCR Machine PCR-96,6,1,5,25.4
Report_2496,Rheometer R-4500,7,4,,250
Report_2496,Mass Spectrometer MS-20,6,4,,1500
Report_2496,HPLC System HPLC-9000,7,5,,300
Report_2496,Titrator T-905,7,3,,0.654
Report_2496,UV-Vis Spectrophotometer UV-2600,6,3,5,2.75
Report_2496,Viscometer VS-300,6,,,5045.09
Report_2496,Viscometer VS-300,6,5,,5157.17
Report_254,Mass Spectrometer MS-20,6,5,,1745 m/z
Report_254,Liquid Chromatograph LC-400,0,5,,150 µg/mL
Report_254,HPLC System HPLC-9000,6,4,,85 mg/L
Report_254,Ion Chromatograph IC-2100,7,1,5,25 mM
Report_255,Microplate Reader MRX,7,3,5,3.2
Report_255,Microplate Reader MRX,7,,,2.7
Report_255,HPLC System HPLC-9000,7,1,4,450.5
Report_255,Mass Spectrometer MS-20,0,1,,1550
Report_255,X-Ray Diffractometer XRD-6000,6,5,,85
Report_255,pH Meter PH-700,6,2,5,6.8
Report_255,Viscometer VS-300,7,1,4,7070.48
Report_255,Viscometer VS-300,7,3,4,7236.41
Report_264,UV-Vis Spectrophotometer UV-2600,6,2,,2.7
Report_264,Rheometer R-4500,7,2,,500
Report_264,Four Ball FB-1000,6,4,,0.75
Report_264,NMR Spectrometer NMR-500,0,2,,15
Report_264,Ion Chromatograph IC-2100,0,1,,10
Report_3,Liquid Chromatograph LC-400,7,3,4,250.35
Report_3,FTIR Spectrometer FTIR-8400,0,1,4,1050.5
Report_3,Spectrometer Alpha-300,7,1,5,350.2
Report_3,Rheometer R-4500,7,,,0.55
Report_3,NMR Spectrometer NMR-500,6,5,,10.5
Report_3,Ion Chromatograph IC-2100,0,1,5,25.8
Report_3,PCR Machine PCR-96,0,3,,30.3
Report_3,Four Ball FB-1000,7,1,5,0.45
Report_3,X-Ray Diffractometer XRD-6000,7,,,90
Report_3,Viscometer VS-300,0,3,5,2744.95
Report_301,Liquid Chromatograph LC-400,0,3,5,250 ug/mL
Report_301,pH Meter PH-700,7,3,,pH 7
Report_304,PCR Machine PCR-96,,1,,25
Report_304,UV-Vis Spectrophotometer UV-2600,,2,,1.2
Report_304,Titrator T-905,,,,0.5
Report_304,FTIR Spectrometer FTIR-8400,,3,,2800
Report_304,Ion Chromatograph IC-2100,,1,5,75
Report_325,Four Ball FB-1000,0,2,,0.35
Report_325,Four Ball FB-1000,6,3,,0.6
Report_325,NMR Spectrometer NMR-500,6,5,,10.5
Report_325,NMR Spectrometer NMR-500,0,1,,8.5
Report_325,Conductivity Meter CM-215,0,5,,750
Report_325,Conductivity Meter CM-215,7,,,1000
Report_333,X-Ray Diffractometer XRD-6000,6,5,,145
Report_333,Gas Chromatograph GC-2010,6,5,,350
Report_333,Centrifuge X100,,,,BLT
Report_333,Conductivity Meter CM-215,7,3,5,980
Report_333,Four Ball FB-1000,7,3,5,0.5
Report_333,Centrifuge X100,,,,ABC
Report_333,Thermocycler TC-5000,7,2,5,52
Report_333,PCR Machine PCR-96,6,4,,28
Report_333,Centrifuge X100,,,,FYI
Report_333,Viscometer VS-300,0,2,5,1822.54
Report_333,Viscometer VS-300,6,2,4,5117.26
Report_333,Centrifuge X100,7,5,,12000
Report_333,HPLC System HPLC-9000,6,4,,250
Report_333,Centrifuge X100,,,,XYZ
Report_351,Mass Spectrometer MS-20,6,1,,1570
Report_351,X-Ray Diffractometer XRD-6000,6,1,,120
Report_351,Conductivity Meter CM-215,0,3,4,820
Report_351,Gas Chromatograph GC-2010,0,2,4,765
Report_351,HPLC System HPLC-9000,0,2,,45.2
Report_351,PCR Machine PCR-96,7,3,4,30
Report_351,FTIR Spectrometer FTIR-8400,0,4,,950
Report_351,Viscometer VS-300,0,2,4,1864.54
Report_351,Viscometer VS-300,6,2,4,5181.57
Report_354,Titrator T-905,7,2,,4.523
Report_354,Titrator T-905,7,2,4,3.212
Report_354,pH Meter PH-700,7,1,5,5.6
Report_354,Microplate Reader MRX,7,4,,2.3
Report_354,Microplate Reader MRX,7,1,4,1.9
Report_354,HPLC System HPLC-9000,0,1,4,345.67
Report_354,PCR Machine PCR-96,0,2,5,15.2
Report_354,pH Meter PH-700,0,4,,6.8
Report_354,Viscometer VS-300,0,1,5,2945.91
Report_354,Spectrometer Alpha-300,6,1,,550.4
Report_354,Viscometer VS-300,6,3,4,4911.39
Report_378,UV-Vis Spectrophotometer UV-2600,6,1,4,1.8
Report_378,Four Ball FB-1000,0,,,0.55
Report_378,FTIR Spectrometer FTIR-8400,0,,,2800
Report_378,X-Ray Diffractometer XRD-6000,6,,,150
Report_378,Rheometer R-4500,7,2,4,450
Report_378,Microplate Reader MRX,6,1,4,2.1
Report_378,Spectrometer Alpha-300,0,,,450
Report_378,PCR Machine PCR-96,7,2,4,25
Report_378,Conductivity Meter CM-215,6,,,1200
Report_38,HPLC System HPLC-9000,6,3,5,12.4
Report_38,Liquid Chromatograph LC-400,6,3,4,73.5
Report_38,Spectrometer Alpha-300,6,2,5,210.6
Report_38,pH Meter PH-700,0,1,4,5.8
Report_38,Thermocycler TC-5000,6,,,[4-99] cycles
Report_38,PCR Machine PCR-96,6,1,,28.7
Report_38,Rheometer R-4500,6,3,5,320.2
Report_38,Microplate Reader MRX,6,1,,1.8
Report_38,Conductivity Meter CM-215,6,2,5,1450
Report_38,Viscometer VS-300,6,2,,5199.81/5185.94
Report_380,Rheometer R-4500,,,,350
Report_380,Viscometer VS-300,,,,2524.24
Report_380,Titrator T-905,,,,0.005
Report_380,Thermocycler TC-5000,6,2,4,65
Report_380,pH Meter PH-700,0,3,4,7.2
Report_380,UV-Vis Spectrophotometer UV-2600,6,2,5,2.8
Report_380,FTIR Spectrometer FTIR-8400,6,2,4,1800
Report_380,X-Ray Diffractometer XRD-6000,0,3,4,95
Report_398,Rheometer R-4500,6,,,0.1
Report_398,pH Meter PH-700,,,,7
Report_398,FTIR Spectrometer FTIR-8400,,,,1720
Report_398,Viscometer VS-300,,,,2620.91
Report_4,Gas Chromatograph GC-2010,6,2,,456.7
Report_4,Gas Chromatograph GC-2010,7,1,4,982.5
Report_4,Ion Chromatograph IC-2100,6,3,,72.8
Report_4,Conductivity Meter CM-215,0,5,,1530
Report_4,Conductivity Meter CM-215,7,2,,957
Report_4,Rheometer R-4500,7,2,4,550.3
Report_4,Viscometer VS-300,0,2,5,1897.86
Report_4,Viscometer VS-300,6,3,5,5074.57
Report_4,Four Ball FB-1000,,3,,0.678
Report_411,Thermocycler TC-5000,,,,47
Report_411,Spectrometer Alpha-300,,,,350
Report_411,pH Meter PH-700,,,,8.3
Report_411,Liquid Chromatograph LC-400,7,,,234.56
Report_411,Gas Chromatograph GC-2010,,,,125.4
Report_411,Microplate Reader MRX,,,,1.8
Report_411,Rheometer R-4500,0,,,500
Report_411,Viscometer VS-300,,,,7320.44
Report_411,Viscometer VS-300,,,,2939.28
Report_413,Spectrometer Alpha-300,7,3,5,450.5
Report_413,Gas Chromatograph GC-2010,0,2,,250.1
Report_413,HPLC System HPLC-9000,7,4,,8.75
Report_413,NMR Spectrometer NMR-500,7,1,5,5.8
Report_413,Ion Chromatograph IC-2100,0,5,,0.25
Report_413,Rheometer R-4500,0,3,,200
Report_413,Conductivity Meter CM-215,7,5,,1200
Report_413,Microplate Reader MRX,0,,,0.5
Report_413,PCR Machine PCR-96,7,4,,25
Report_413,UV-Vis Spectrophotometer UV-2600,7,1,,1.2
Report_422,Spectrometer Alpha-300,0,4,,550.75
Report_422,Mass Spectrometer MS-20,7,4,,1250
Report_422,UV-Vis Spectrophotometer UV-2600,0,2,4,1.2
Report_422,Thermocycler TC-5000,0,3,,37.5
Report_422,Rheometer R-4500,7,4,,450
Report_422,pH Meter PH-700,6,,,7.2
Report_422,NMR Spectrometer NMR-500,6,,,13.5
Report_427,pH Meter PH-700,7,3,4,7.2
Report_427,pH Meter PH-700,0,5,,6.8
Report_427,Rheometer R-4500,6,3,5,250
Report_427,Rheometer R-4500,6,4,,300
Report_427,Titrator T-905,7,1,,0.005
Report_427,PCR Machine PCR-96,7,1,5,28
Report_427,Mass Spectrometer MS-20,7,1,4,1500
Report_427,Liquid Chromatograph LC-400,7,4,,35
Report_427,Spectrometer Alpha-300,0,3,5,450
Report_427,Gas Chromatograph GC-2010,7,5,,5.5
Report_427,Viscometer VS-300,7,5,,7744.27
Report_427,Viscometer VS-300,0,1,4,3138.2
Report_427,Viscometer VS-300,7,1,5,7378.83
Report_457,Conductivity Meter CM-215,7,,,1200
Report_457,Thermocycler TC-5000,7,,,37
Report_457,Centrifuge X100,0,3,5,8000
Report_457,Four Ball FB-1000,7,3,4,0.75
Report_458,UV-Vis Spectrophotometer UV-2600,7,2,,2.5
Report_458,PCR Machine PCR-96,7,2,4,15.2
Report_458,Ion Chromatograph IC-2100,6,3,,0.089
Report_458,FTIR Spectrometer FTIR-8400,6,3,4,1450
Report_458,Liquid Chromatograph LC-400,0,,,50.7
Report_458,UV-Vis Spectrophotometer UV-2600,0,,,3.1
Report_46,Spectrometer Alpha-300,7,,,800
Report_46,Viscometer VS-300,7,,,7168.93
Report_46,Viscometer VS-300,0,,,2950.75
Report_479,Liquid Chromatograph LC-400,,,,250.00 ug/mL
Report_479,Liquid Chromatograph LC-400,,,,102.50 ug/mL
Report_479,Viscometer VS-300,,,,2090.92 cP
Report_479,Ion Chromatograph IC-2100,,,,75.00 mM
Report_479,FTIR Spectrometer FTIR-8400,,,,1700 cm⁻¹
Report_490,Microplate Reader MRX,,,,1.8 OD
Report_490,X-Ray Diffractometer XRD-6000,,,,145°C
Report_490,Spectrometer Alpha-300,,,,820 nm
Report_490,Ion Chromatograph IC-2100,,,,25 mM
Report_490,NMR Spectrometer NMR-500,,,,12 ppm
Report_490,FTIR Spectrometer FTIR-8400,,,,3500 1/cm
Report_490,Microplate Reader MRX,,,,2.3 OD
Report_490,X-Ray Diffractometer XRD-6000,,,,90°C
Report_507,Centrifuge X100,7,1,,8000
Report_507,Centrifuge X100,6,3,5,12000
Report_507,Mass Spectrometer MS-20,7,2,5,150
Report_507,Mass Spectrometer MS-20,6,2,5,350
Report_507,Rheometer R-4500,7,3,4,500
Report_507,Rheometer R-4500,7,3,,250
Report_507,HPLC System HPLC-9000,7,1,,0.5
